controller,family,seed,condition,scenario,IAE,ISE,SSE,ControlEnergy,SaturationFraction
Residual SAC-LQR,RL hybrid,7.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,7.0,saturation,ramp,2.8283072398032845,18.90902093178836,9.769868117935829,266.29486262760247,0.8323353293413174
Residual SAC-LQR,RL hybrid,7.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,7.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,7.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,7.0,combined_stress,ramp,5.573042312272237,78.98242884636562,21.473751108587905,275.261970261415,0.9141716566866268
Residual SAC-LQR,RL hybrid,7.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,8.0,nominal,step_nominal,12.374513310366494,811.421917618192,0.7979364454061368,141.9379573206725,0.4770459081836327
Residual SAC-LQR,RL hybrid,8.0,nominal,step_load_disturbance,12.32385075030916,811.7817340238014,0.4384408066258629,147.75123402396574,0.4830339321357285
Residual SAC-LQR,RL hybrid,8.0,nominal,ramp,0.4616085358345376,0.4793367342995807,0.3824046676879931,69.12093639894186,0.0
Residual SAC-LQR,RL hybrid,8.0,nominal,sine,15.646188731136036,1171.6452105121543,0.7220639009500189,160.9837064900661,0.4850299401197604
Residual SAC-LQR,RL hybrid,8.0,ra_plus_50,step_nominal,16.908799711748824,1108.7901668445668,0.7658471305835519,197.9426143492768,0.6706586826347305
Residual SAC-LQR,RL hybrid,8.0,ra_plus_50,step_load_disturbance,17.24092780380484,1119.4254572458783,0.2635524463767353,212.38379197963053,0.7065868263473054
Residual SAC-LQR,RL hybrid,8.0,ra_plus_50,ramp,0.764598816257596,1.2212140693364362,1.0409730002676554,141.3508440269433,0.0
Residual SAC-LQR,RL hybrid,8.0,ra_plus_50,sine,19.64145683596838,1545.805822547171,1.5306020952731956,201.2760325556335,0.590818363273453
Residual SAC-LQR,RL hybrid,8.0,j_plus_50,step_nominal,18.363321663914967,1216.1715244558577,0.7631293545125715,211.32416008998769,0.718562874251497
Residual SAC-LQR,RL hybrid,8.0,j_plus_50,step_load_disturbance,18.67237759406221,1226.8098181445996,0.3834149078141706,221.4966472365298,0.7445109780439122
Residual SAC-LQR,RL hybrid,8.0,j_plus_50,ramp,0.7023675882402531,1.0235772532987455,1.0485261062856637,141.26266373621726,0.0
Residual SAC-LQR,RL hybrid,8.0,j_plus_50,sine,20.77839161488848,1666.1457164444555,1.5456877640199025,207.50352591811264,0.6167664670658682
Residual SAC-LQR,RL hybrid,8.0,friction,step_nominal,12.619927534793186,829.0780375478199,0.7268717885679905,145.70933111329308,0.4870259481037924
Residual SAC-LQR,RL hybrid,8.0,friction,step_load_disturbance,12.582118787375975,829.6267171050208,0.3584529523722608,152.14595763291345,0.4950099800399201
Residual SAC-LQR,RL hybrid,8.0,friction,ramp,0.4822453645292028,0.5168590254437364,0.4408128744434663,74.43385750941647,0.0
Residual SAC-LQR,RL hybrid,8.0,friction,sine,15.900425683394015,1196.2100774191113,0.7799225865754096,163.1563574166218,0.4910179640718562
Residual SAC-LQR,RL hybrid,8.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,8.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,8.0,saturation,ramp,2.86796800558321,19.224144235687447,9.811851628102332,269.83257855854487,0.8602794411177644
Residual SAC-LQR,RL hybrid,8.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,8.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,8.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,8.0,combined_stress,ramp,5.661889880139006,80.86112774090635,21.635240680784364,276.154531934339,0.9201596806387226
Residual SAC-LQR,RL hybrid,8.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,9.0,nominal,step_nominal,12.339066361403056,811.3939353065846,0.9261514514123944,141.90812451015407,0.4770459081836327
Residual SAC-LQR,RL hybrid,9.0,nominal,step_load_disturbance,12.39727373283516,811.8613548799664,0.7001724326480883,147.9612826313939,0.4810379241516966
Residual SAC-LQR,RL hybrid,9.0,nominal,ramp,0.1925744828149928,0.0755876624357192,0.4653033113169869,68.5921334344938,0.0
Residual SAC-LQR,RL hybrid,9.0,nominal,sine,15.707553219459216,1171.7573896489944,1.6915837103219928,161.1733861530393,0.4870259481037924
Residual SAC-LQR,RL hybrid,9.0,ra_plus_50,step_nominal,16.906593348172745,1108.790671855936,0.8433042384695568,197.54208955845365,0.6666666666666666
Residual SAC-LQR,RL hybrid,9.0,ra_plus_50,step_load_disturbance,17.279935510054095,1119.458667871383,0.5870154986102563,212.774269830317,0.7025948103792415
Residual SAC-LQR,RL hybrid,9.0,ra_plus_50,ramp,0.5115740271951296,0.5288617642539186,1.0700626329788747,140.20343582721358,0.0
Residual SAC-LQR,RL hybrid,9.0,ra_plus_50,sine,19.6866212009359,1545.9432711889078,2.326156436227649,201.3232951032682,0.590818363273453
Residual SAC-LQR,RL hybrid,9.0,j_plus_50,step_nominal,18.364584021012448,1216.1762556668157,0.832264415801319,210.8798230192916,0.7125748502994012
Residual SAC-LQR,RL hybrid,9.0,j_plus_50,step_load_disturbance,18.70587044869473,1226.845715353646,0.7035887951345217,221.7736890334147,0.7405189620758483
Residual SAC-LQR,RL hybrid,9.0,j_plus_50,ramp,0.5529980984234719,0.6199014621851506,1.0829251098043784,140.17172851165782,0.0
Residual SAC-LQR,RL hybrid,9.0,j_plus_50,sine,20.84241847356858,1666.355530216553,2.6300944549849845,206.45563748791196,0.6167664670658682
Residual SAC-LQR,RL hybrid,9.0,friction,step_nominal,12.586213674930256,829.0560856598803,0.8604770180547092,145.65304054442342,0.4870259481037924
Residual SAC-LQR,RL hybrid,9.0,friction,step_load_disturbance,12.6547965964268,829.6966324577829,0.6378712059300966,152.34254639054984,0.4930139720558882
Residual SAC-LQR,RL hybrid,9.0,friction,ramp,0.2239571694658129,0.1020206140899294,0.5315398163847078,73.89391688678529,0.0
Residual SAC-LQR,RL hybrid,9.0,friction,sine,15.96549083504184,1196.3378225258853,1.7564248044673576,163.28789824047985,0.4930139720558882
Residual SAC-LQR,RL hybrid,9.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,9.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,9.0,saturation,ramp,2.805283521009698,18.807273546641916,9.7670879370408,261.84744730674106,0.7944111776447106
Residual SAC-LQR,RL hybrid,9.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,9.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,9.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-LQR,RL hybrid,9.0,combined_stress,ramp,5.512180860581848,77.73344206644356,21.36509791457287,274.6173094071388,0.9021956087824352
Residual SAC-LQR,RL hybrid,9.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,0.0,nominal,step_nominal,12.234978046661494,811.2944131204184,0.1118809759319532,141.93697133363506,0.4810379241516966
Residual SAC-MPC,RL hybrid,0.0,nominal,step_load_disturbance,12.251430380413264,811.746990108934,0.154578922999832,147.6697468938716,0.4870259481037924
Residual SAC-MPC,RL hybrid,0.0,nominal,ramp,0.4165121861194387,0.386118733213935,0.4910220734921608,70.81119045331492,0.0
Residual SAC-MPC,RL hybrid,0.0,nominal,sine,15.472695823795313,1171.2438396447594,0.7573755226157459,162.40257061826784,0.4870259481037924
Residual SAC-MPC,RL hybrid,0.0,ra_plus_50,step_nominal,16.815588602444684,1108.7146301285782,0.1439861122557175,197.62487089131804,0.6726546906187625
Residual SAC-MPC,RL hybrid,0.0,ra_plus_50,step_load_disturbance,17.21706511124518,1119.4165113982422,0.1067529451676989,212.3384554139035,0.7125748502994012
Residual SAC-MPC,RL hybrid,0.0,ra_plus_50,ramp,0.6702487932965583,0.9122348018331504,1.1609413797282286,142.3760485769735,0.0
Residual SAC-MPC,RL hybrid,0.0,ra_plus_50,sine,19.564146877083623,1545.6436481512796,1.61450837131558,203.40509498766343,0.592814371257485
Residual SAC-MPC,RL hybrid,0.0,j_plus_50,step_nominal,18.28531653174119,1216.1098560385576,0.1567936504958282,211.1269431533504,0.720558882235529
Residual SAC-MPC,RL hybrid,0.0,j_plus_50,step_load_disturbance,18.65111901203366,1226.796668238888,0.2195518482430003,221.61665894102973,0.7504990019960079
Residual SAC-MPC,RL hybrid,0.0,j_plus_50,ramp,0.6560339893506861,0.8731786993218328,1.1652002444419765,142.25296820606184,0.0
Residual SAC-MPC,RL hybrid,0.0,j_plus_50,sine,20.713050984990247,1666.0385385483503,1.6483893901115465,209.3517218273557,0.6187624750499002
Residual SAC-MPC,RL hybrid,0.0,friction,step_nominal,12.502687086989082,828.978332536118,0.0785890063630745,145.70877972123083,0.4910179640718562
Residual SAC-MPC,RL hybrid,0.0,friction,step_load_disturbance,12.52504318635796,829.6039230514647,0.1138817885097438,152.08083644423309,0.499001996007984
Residual SAC-MPC,RL hybrid,0.0,friction,ramp,0.4301143800693521,0.4041160631321089,0.5443675388587224,75.59239891952865,0.0
Residual SAC-MPC,RL hybrid,0.0,friction,sine,15.737931931116204,1195.8542765821985,0.8214331398910844,164.46243128998032,0.4930139720558882
Residual SAC-MPC,RL hybrid,0.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,0.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,0.0,saturation,ramp,2.881533321634059,19.3203726349022,9.824835153931788,275.1078068371476,0.8662674650698603
Residual SAC-MPC,RL hybrid,0.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,0.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,0.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,0.0,combined_stress,ramp,5.678020763506054,81.11812746798303,21.655788608654262,279.60222215937443,0.934131736526946
Residual SAC-MPC,RL hybrid,0.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,1.0,nominal,step_nominal,12.303911961192416,811.3399536137408,0.1525288031469642,142.00950202414967,0.4770459081836327
Residual SAC-MPC,RL hybrid,1.0,nominal,step_load_disturbance,12.296935951066422,811.7664325250803,0.1672110261144723,147.56836867614015,0.4830339321357285
Residual SAC-MPC,RL hybrid,1.0,nominal,ramp,0.4643698535739137,0.5396769467611117,0.5443245907187446,68.51813133077555,0.0
Residual SAC-MPC,RL hybrid,1.0,nominal,sine,15.622449630243072,1171.5531864579348,0.7858569675611733,161.2111102668734,0.4830339321357285
Residual SAC-MPC,RL hybrid,1.0,ra_plus_50,step_nominal,16.868102400233422,1108.742045150201,0.3423324859129621,198.0321253069781,0.6726546906187625
Residual SAC-MPC,RL hybrid,1.0,ra_plus_50,step_load_disturbance,17.23508192471591,1119.4201668665503,0.2009850990146162,212.6529070969292,0.7125748502994012
Residual SAC-MPC,RL hybrid,1.0,ra_plus_50,ramp,0.769191685944963,1.2820094546023832,1.2180093359546191,139.89889339027712,0.0
Residual SAC-MPC,RL hybrid,1.0,ra_plus_50,sine,19.64105845727298,1545.8059177125951,1.6187008649952617,202.31426667509885,0.592814371257485
Residual SAC-MPC,RL hybrid,1.0,j_plus_50,step_nominal,18.32913482289336,1216.1316529474234,0.3661883452570009,211.46175234277035,0.720558882235529
Residual SAC-MPC,RL hybrid,1.0,j_plus_50,step_load_disturbance,18.667634011922136,1226.8037705069014,0.3166605336271004,221.9311901639973,0.7504990019960079
Residual SAC-MPC,RL hybrid,1.0,j_plus_50,ramp,0.7719168142776822,1.285974303029532,1.2489301885478312,139.79778613849808,0.0
Residual SAC-MPC,RL hybrid,1.0,j_plus_50,sine,20.777833243798057,1666.1520887811698,1.6471954327424925,208.2000842357041,0.6187624750499002
Residual SAC-MPC,RL hybrid,1.0,friction,step_nominal,12.5499733170546,829.0066220777135,0.091545986180975,145.74888463325075,0.4890219560878243
Residual SAC-MPC,RL hybrid,1.0,friction,step_load_disturbance,12.56348148880556,829.6185512091757,0.1401853813057556,151.99317394234265,0.4930139720558882
Residual SAC-MPC,RL hybrid,1.0,friction,ramp,0.4917618599155847,0.5915753146151279,0.6023774618010691,73.82196847371819,0.0
Residual SAC-MPC,RL hybrid,1.0,friction,sine,15.881698656013834,1196.1392228479133,0.84667414255496,163.33888531424785,0.4890219560878243
Residual SAC-MPC,RL hybrid,1.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,1.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,1.0,saturation,ramp,2.786423792705837,18.57159180883908,9.723584686033846,263.72103596640216,0.8183632734530938
Residual SAC-MPC,RL hybrid,1.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,1.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,1.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,1.0,combined_stress,ramp,5.493470193297254,77.29277698413681,21.32541566974099,275.0182215432138,0.906187624750499
Residual SAC-MPC,RL hybrid,1.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,2.0,nominal,step_nominal,12.347505589899578,811.3855265109871,0.633907947202843,142.07740768750818,0.4790419161676646
Residual SAC-MPC,RL hybrid,2.0,nominal,step_load_disturbance,12.305232725619891,811.7691400802122,0.3780916581691684,147.83550031106208,0.4810379241516966
Residual SAC-MPC,RL hybrid,2.0,nominal,ramp,0.2338667068502985,0.110458385877957,0.4338589145288694,68.90852258415377,0.0
Residual SAC-MPC,RL hybrid,2.0,nominal,sine,15.60014371621938,1171.500808115091,0.7490975715861623,159.95261926356568,0.4810379241516966
Residual SAC-MPC,RL hybrid,2.0,ra_plus_50,step_nominal,16.90434189566835,1108.7847605212478,0.7262400343188489,197.7949519968714,0.6726546906187625
Residual SAC-MPC,RL hybrid,2.0,ra_plus_50,step_load_disturbance,17.241064569258274,1119.4224227983998,0.2837835608427781,212.94722027387692,0.7125748502994012
Residual SAC-MPC,RL hybrid,2.0,ra_plus_50,ramp,0.5971629148978053,0.7196458105509977,1.134159499504122,140.43351061977677,0.0
Residual SAC-MPC,RL hybrid,2.0,ra_plus_50,sine,19.61637226892641,1545.7417477823142,1.6110416727099164,198.9942495435874,0.5848303393213573
Residual SAC-MPC,RL hybrid,2.0,j_plus_50,step_nominal,18.361026227081464,1216.1690271194866,0.7361936033880596,211.23289443368,0.718562874251497
Residual SAC-MPC,RL hybrid,2.0,j_plus_50,step_load_disturbance,18.670509965612805,1226.8052408191772,0.3697241353207374,222.19501471293952,0.7485029940119761
Residual SAC-MPC,RL hybrid,2.0,j_plus_50,ramp,0.5814930470431017,0.6810254330002427,1.1526181880176694,140.3836729555263,0.0
Residual SAC-MPC,RL hybrid,2.0,j_plus_50,sine,20.757082083265907,1666.1038834340618,1.6382360328538397,205.2577466147078,0.6087824351297405
Residual SAC-MPC,RL hybrid,2.0,friction,step_nominal,12.594748134233718,829.047440023159,0.5765932176469022,145.91928795015914,0.4890219560878243
Residual SAC-MPC,RL hybrid,2.0,friction,step_load_disturbance,12.577025503949706,829.6237184270454,0.3483795507874276,152.25713853434218,0.4930139720558882
Residual SAC-MPC,RL hybrid,2.0,friction,ramp,0.2641192424075788,0.1406344087357986,0.4958084185786191,74.18941095277924,0.0
Residual SAC-MPC,RL hybrid,2.0,friction,sine,15.851742116340713,1196.0666064925624,0.8132117205840217,162.14076084523015,0.4870259481037924
Residual SAC-MPC,RL hybrid,2.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,2.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,2.0,saturation,ramp,2.743200230158334,17.923427477838803,9.591721005494492,267.08649331005927,0.8383233532934131
Residual SAC-MPC,RL hybrid,2.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,2.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,2.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,2.0,combined_stress,ramp,5.477293633974063,76.79794966710631,21.278585002480995,276.52207678388163,0.9181636726546906
Residual SAC-MPC,RL hybrid,2.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,3.0,nominal,step_nominal,12.289590857301556,811.341893652518,0.8268317026967935,140.96354266760628,0.4710578842315369
Residual SAC-MPC,RL hybrid,3.0,nominal,step_load_disturbance,12.374903393410785,811.8778041915521,1.2273659532901888,146.3420646834279,0.4770459081836327
Residual SAC-MPC,RL hybrid,3.0,nominal,ramp,0.915139847874772,1.6966463681700077,2.149343367502482,67.85437691450065,0.0
Residual SAC-MPC,RL hybrid,3.0,nominal,sine,15.75166686541652,1171.924067901035,2.058954791207768,160.86609331416142,0.4810379241516966
Residual SAC-MPC,RL hybrid,3.0,ra_plus_50,step_nominal,16.87008706539718,1108.7636924752223,0.7381165202280044,195.7136448976273,0.656686626746507
Residual SAC-MPC,RL hybrid,3.0,ra_plus_50,step_load_disturbance,17.33673440496031,1119.5556299054156,1.2352975380591005,209.5290151017909,0.6946107784431138
Residual SAC-MPC,RL hybrid,3.0,ra_plus_50,ramp,1.153531408439958,2.6916214255084023,2.7495139330887213,138.08931795383705,0.0
Residual SAC-MPC,RL hybrid,3.0,ra_plus_50,sine,19.719973103866977,1546.0758426626835,3.133369230065483,199.0580710023636,0.592814371257485
Residual SAC-MPC,RL hybrid,3.0,j_plus_50,step_nominal,18.34453844176733,1216.1631620573385,0.7198406467667127,208.7420165967223,0.7045908183632734
Residual SAC-MPC,RL hybrid,3.0,j_plus_50,step_load_disturbance,18.74053500550274,1226.9091255607411,1.080672623134035,218.60135410318023,0.7325349301397206
Residual SAC-MPC,RL hybrid,3.0,j_plus_50,ramp,1.1894250146316958,2.8599145226099254,2.800971283043282,137.8617355902992,0.0
Residual SAC-MPC,RL hybrid,3.0,j_plus_50,sine,20.862760400157136,1666.4557081352182,3.2508340439700447,204.51033343443,0.6167664670658682
Residual SAC-MPC,RL hybrid,3.0,friction,step_nominal,12.556187731966004,829.0298815255067,0.8901635886468426,144.6108108273507,0.4810379241516966
Residual SAC-MPC,RL hybrid,3.0,friction,step_load_disturbance,12.657981382026357,829.7527800979886,1.2908903524290023,150.6163101660031,0.4870259481037924
Residual SAC-MPC,RL hybrid,3.0,friction,ramp,0.9342665718922094,1.767253220547011,2.202873962887168,72.96846639438317,0.0
Residual SAC-MPC,RL hybrid,3.0,friction,sine,16.008925748363325,1196.4941930018963,2.123807305398828,162.97768886930697,0.4890219560878243
Residual SAC-MPC,RL hybrid,3.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,3.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,3.0,saturation,ramp,3.2393055836560447,23.779871250715544,10.55332295952175,270.5704757876207,0.872255489021956
Residual SAC-MPC,RL hybrid,3.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,3.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,3.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,3.0,combined_stress,ramp,5.963305537569314,87.87913854380164,22.22732710700365,275.9931704078441,0.9321357285429142
Residual SAC-MPC,RL hybrid,3.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,4.0,nominal,step_nominal,12.310166511114147,811.3584603663345,0.8204289825867335,141.85468358354268,0.4770459081836327
Residual SAC-MPC,RL hybrid,4.0,nominal,step_load_disturbance,12.372736004481942,811.8532501758322,1.046637439909773,146.0569770882996,0.4770459081836327
Residual SAC-MPC,RL hybrid,4.0,nominal,ramp,0.2461677292525977,0.1236549355635534,0.5372714369936062,68.67519951676493,0.0
Residual SAC-MPC,RL hybrid,4.0,nominal,sine,15.692706701068216,1171.7925892454707,1.238938492415116,161.70646080899854,0.4850299401197604
Residual SAC-MPC,RL hybrid,4.0,ra_plus_50,step_nominal,16.88089276661181,1108.772845078616,0.8383074199525566,196.66148793420157,0.6626746506986028
Residual SAC-MPC,RL hybrid,4.0,ra_plus_50,step_load_disturbance,17.342966359444357,1119.5713329928055,1.1131209964460425,209.17676136316865,0.6946107784431138
Residual SAC-MPC,RL hybrid,4.0,ra_plus_50,ramp,0.6134700380909256,0.7607862498956919,1.3542388177102822,139.97580032058255,0.0
Residual SAC-MPC,RL hybrid,4.0,ra_plus_50,sine,19.766035776278617,1546.3002245852958,3.654866514496561,197.39917753466156,0.5888223552894212
Residual SAC-MPC,RL hybrid,4.0,j_plus_50,step_nominal,18.35314633332663,1216.1685871566465,0.8395204130096658,209.73184287091573,0.7105788423153693
Residual SAC-MPC,RL hybrid,4.0,j_plus_50,step_load_disturbance,18.746298301830645,1226.9267240076572,0.9793750939777226,218.27213622659565,0.7325349301397206
Residual SAC-MPC,RL hybrid,4.0,j_plus_50,ramp,0.807953192305391,1.3618682113855338,1.99222412480556,141.9478542642375,0.0319361277445109
Residual SAC-MPC,RL hybrid,4.0,j_plus_50,sine,20.886893583772626,1666.5651278291496,3.526796240219838,203.37894738024775,0.6147704590818364
Residual SAC-MPC,RL hybrid,4.0,friction,step_nominal,12.5796821301364,829.0493033570084,0.8890501554439112,145.5029542635549,0.4870259481037924
Residual SAC-MPC,RL hybrid,4.0,friction,step_load_disturbance,12.670451446578328,829.7379673540514,1.118314723059754,150.31153828333666,0.4870259481037924
Residual SAC-MPC,RL hybrid,4.0,friction,ramp,0.2854335953031627,0.1660415204838154,0.609523124937084,74.00904362148847,0.0
Residual SAC-MPC,RL hybrid,4.0,friction,sine,15.949471287516138,1196.358267058213,1.355663246510602,163.71124313721944,0.4910179640718562
Residual SAC-MPC,RL hybrid,4.0,saturation,step_nominal,26.940787110977677,1805.0384239789296,7.922247162385119,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,4.0,saturation,step_load_disturbance,28.517745020124764,1898.9442789255693,18.426330494000013,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,4.0,saturation,ramp,2.986210986050232,20.717101683755025,10.071823274956545,266.47326062498337,0.8562874251497006
Residual SAC-MPC,RL hybrid,4.0,saturation,sine,26.94078711097768,2198.194417903253,7.922247162375385,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,4.0,combined_stress,step_nominal,29.81582340925516,2045.102257016664,19.95497979276737,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,4.0,combined_stress,step_load_disturbance,31.379524632413023,2167.610659306989,30.325407092927847,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,4.0,combined_stress,ramp,5.714311708005465,82.15035263659207,21.747862459828667,274.33814644420306,0.9181636726546906
Residual SAC-MPC,RL hybrid,4.0,combined_stress,sine,29.815823409255163,2399.969373961576,19.95497979275764,287.7119999999777,0.998003992015968
Residual SAC-MPC,RL hybrid,5.0,nominal,step_nominal,12.231569449870625,811.3150818940913,0.0476156940671756,140.51640312976429,0.469061876247505
Residual SAC-MPC,RL hybrid,5.0,nominal,step_load_disturbance,12.310406522463191,811.8073618064388,0.1305684939726887,161.35669156587014,0.4770459081836327
Residual SAC-MPC,RL hybrid,5.0,nominal,ramp,0.2604232509177451,0.1400130869946885,0.3883578793105329,68.72447958103643,0.0
Residual SAC-MPC,RL hybrid,5.0,nominal,sine,15.600204923385885,1171.4872966595642,2.165439164988328,159.45763382156065,0.4810379241516966
Residual SAC-MPC,RL hybrid,5.0,ra_plus_50,step_nominal,16.822296978507058,1108.72739766807,0.0004580997017171,196.54141830832305,0.6686626746506986
Residual SAC-MPC,RL hybrid,5.0,ra_plus_50,step_load_disturbance,17.272766205134005,1119.4905820063468,0.0325179325321869,216.29117110976088,0.6986027944111777
Residual SAC-MPC,RL hybrid,5.0,ra_plus_50,ramp,0.6570579775979831,0.8807667759152442,1.128203622911883,140.17392728730016,0.0
Residual SAC-MPC,RL hybrid,5.0,ra_plus_50,sine,19.672592461527486,1545.9737799868524,2.83152603520061,199.046245608393,0.6047904191616766
Residual SAC-MPC,RL hybrid,5.0,j_plus_50,step_nominal,18.29077554572701,1216.1178680627006,0.0021375042580302,210.28394362404225,0.718562874251497
Residual SAC-MPC,RL hybrid,5.0,j_plus_50,step_load_disturbance,18.677920332116315,1226.8375139622162,0.0593543469015571,226.227954140906,0.7425149700598802
Residual SAC-MPC,RL hybrid,5.0,j_plus_50,ramp,0.6944805729151078,0.984202943510543,1.1646957639758284,140.09280559814758,0.0
Residual SAC-MPC,RL hybrid,5.0,j_plus_50,sine,20.81849669800239,1666.3582938551008,2.771804170261745,206.3031175799832,0.6407185628742516
Residual SAC-MPC,RL hybrid,5.0,friction,step_nominal,12.487005502042312,828.9978384375033,0.0084945163733181,144.2575242500395,0.4810379241516966
Residual SAC-MPC,RL hybrid,5.0,friction,step_load_disturbance,12.60430786322857,829.677807512978,0.2478722943147175,165.56123086395016,0.4890219560878243
